"sample.id";"year";"month";"day";"station.id";"lat";"lon";"depth";"sex";"maturity_stage";"age";"length";"ungutted.weight";"gutted.weight";"liver.weight";"gonad.weight";"species"
181633;2002;3;17;116;65,3925;-27;273;"F";1;5;27;167;NA;NA;NA;8
180455;2002;3;10;51;63,0316666666667;-24,3825;406,5;"F";2;NA;77;NA;NA;NA;NA;8
180457;2002;3;10;52;63,1483333333333;-24,8965833333333;311;"M";1;2;16;NA;NA;NA;NA;8
180457;2002;3;10;52;63,1483333333333;-24,8965833333333;311;"F";2;12;68;NA;NA;NA;NA;8
180639;2002;3;11;62;66,6715;-19,7716666666667;151,5;"F";2;11;58;NA;NA;NA;NA;8
180579;2002;3;8;32;66,72475;-18,4573333333333;260;"M";1;11;59;NA;NA;NA;NA;8
181388;2002;3;16;104;64,3593333333333;-25,0335833333333;216;"M";1;3;23;NA;NA;NA;NA;8
181390;2002;3;16;105;64,26525;-24,7985833333333;194,5;"M";1;5;34;NA;NA;NA;NA;8
181392;2002;3;16;106;64,3063333333333;-24,5144166666667;177;"M";1;7;40;NA;NA;NA;NA;8
181392;2002;3;16;106;64,3063333333333;-24,5144166666667;177;"M";1;7;40;NA;NA;NA;NA;8
181585;2002;3;11;65;65,9783333333333;-26,0358333333333;205,5;"M";1;5;32;296;NA;NA;NA;8
180537;2002;3;6;11;66,7916666666667;-16,7775;126,5;"F";1;5;26;NA;NA;NA;NA;8
180581;2002;3;8;33;66,6149166666667;-18,40725;182;"M";1;2;19;NA;NA;NA;NA;8
180854;2002;3;12;87;64,5868333333333;-12,7871666666667;184,5;"M";1;6;37;NA;NA;NA;NA;8
180854;2002;3;12;87;64,5868333333333;-12,7871666666667;184,5;"M";1;4;33;NA;NA;NA;NA;8
180854;2002;3;12;87;64,5868333333333;-12,7871666666667;184,5;"M";1;9;51;NA;NA;NA;NA;8
180854;2002;3;12;87;64,5868333333333;-12,7871666666667;184,5;"M";1;4;25;NA;NA;NA;NA;8
180856;2002;3;12;88;64,53;-12,8629166666667;147;"F";1;6;35;NA;NA;NA;NA;8
180838;2002;3;11;79;64,9475;-12,4481666666667;161;"F";1;7;49;NA;NA;NA;NA;8
180838;2002;3;11;79;64,9475;-12,4481666666667;161;"M";1;7;44;NA;NA;NA;NA;8
181302;2002;3;13;68;64,2008333333333;-23,6758333333333;128,5;"F";1;4;28;NA;NA;NA;NA;8
181302;2002;3;13;68;64,2008333333333;-23,6758333333333;128,5;"M";1;4;29;NA;NA;NA;NA;8
181302;2002;3;13;68;64,2008333333333;-23,6758333333333;128,5;"F";1;4;28;NA;NA;NA;NA;8
181408;2002;3;17;114;63,7573333333333;-24,19775;160;"F";2;9;48;NA;NA;NA;NA;8
181410;2002;3;17;115;63,8120833333333;-23,6609166666667;152;"M";2;9;56;NA;NA;NA;NA;8
181394;2002;3;16;107;64,2455833333333;-24,5108333333333;215;"M";1;3;25;NA;NA;NA;NA;8
181328;2002;3;14;81;64,8414166666667;-24,2150833333333;235;"M";1;6;43;NA;NA;NA;NA;8
180645;2002;3;11;65;66,5344166666667;-20,7095;311;"F";1;9;45;NA;NA;NA;NA;8
180649;2002;3;11;67;66,467;-21,0714166666667;186;"M";1;4;27;NA;NA;NA;NA;8
180858;2002;3;12;89;64,54125;-13,0586666666667;133,5;"M";1;4;23;NA;NA;NA;NA;8
180860;2002;3;12;90;64,397;-13,2133333333333;162,5;"M";1;6;35;NA;NA;NA;NA;8
180860;2002;3;12;90;64,397;-13,2133333333333;162,5;"M";1;6;33;NA;NA;NA;NA;8
181336;2002;3;14;85;64,9270833333333;-25,5914166666667;173,5;"F";1;7;85;NA;NA;NA;NA;8
181338;2002;3;14;86;64,95625;-26,2939166666667;169;"M";2;NA;83;NA;NA;NA;NA;8
181338;2002;3;14;86;64,95625;-26,2939166666667;169;"M";2;10;56;NA;NA;NA;NA;8
181338;2002;3;14;86;64,95625;-26,2939166666667;169;"M";1;2;19;NA;NA;NA;NA;8
181396;2002;3;16;108;64,12375;-24,7389166666667;215,5;"F";2;9;50;NA;NA;NA;NA;8
181396;2002;3;16;108;64,12375;-24,7389166666667;215,5;"M";2;8;49;NA;NA;NA;NA;8
181396;2002;3;16;108;64,12375;-24,7389166666667;215,5;"M";1;7;40;NA;NA;NA;NA;8
181398;2002;3;16;109;64,1389166666667;-24,8093333333333;194,5;"F";1;5;38;NA;NA;NA;NA;8
181398;2002;3;16;109;64,1389166666667;-24,8093333333333;194,5;NA;NA;2;15;NA;NA;NA;NA;8
181398;2002;3;16;109;64,1389166666667;-24,8093333333333;194,5;"F";1;6;29;NA;NA;NA;NA;8
181400;2002;3;17;110;64,1398333333333;-24,9708333333333;193,5;"M";2;8;51;NA;NA;NA;NA;8
181400;2002;3;17;110;64,1398333333333;-24,9708333333333;193,5;"M";2;9;53;NA;NA;NA;NA;8
181400;2002;3;17;110;64,1398333333333;-24,9708333333333;193,5;"M";1;6;37;NA;NA;NA;NA;8
180862;2002;3;12;91;64,3415833333333;-13,4013333333333;137;"M";1;7;47;NA;NA;NA;NA;8
180862;2002;3;12;91;64,3415833333333;-13,4013333333333;137;"F";1;6;41;NA;NA;NA;NA;8
180840;2002;3;11;80;64,751;-12,6406666666667;161,5;"F";1;7;46;NA;NA;NA;NA;8
180844;2002;3;12;82;64,649;-12,33475;176,5;"F";1;7;50;NA;NA;NA;NA;8
180844;2002;3;12;82;64,649;-12,33475;176,5;"M";1;2;18;NA;NA;NA;NA;8
181308;2002;3;13;71;64,388;-22,7931666666667;74;"F";1;5;38;NA;NA;NA;NA;8
181340;2002;3;14;87;64,9641666666667;-26,3813333333333;160,5;"M";1;2;20;NA;NA;NA;NA;8
181340;2002;3;14;87;64,9641666666667;-26,3813333333333;160,5;"M";1;2;19;NA;NA;NA;NA;8
181416;2002;3;17;118;63,5930833333333;-22,2949166666667;216,5;"F";1;9;52;NA;NA;NA;NA;8
181416;2002;3;17;118;63,5930833333333;-22,2949166666667;216,5;"M";1;8;44;NA;NA;NA;NA;8
181400;2002;3;17;110;64,1398333333333;-24,9708333333333;193,5;"F";1;4;23;NA;NA;NA;NA;8
181400;2002;3;17;110;64,1398333333333;-24,9708333333333;193,5;NA;NA;2;16;NA;NA;NA;NA;8
181400;2002;3;17;110;64,1398333333333;-24,9708333333333;193,5;"F";1;4;24;NA;NA;NA;NA;8
181334;2002;3;14;84;64,7513333333333;-25,5548333333333;195;"M";1;6;40;NA;NA;NA;NA;8
181601;2002;3;15;100;65,8065;-25,8125;208,5;"M";1;10;48;1151;NA;NA;NA;8
181603;2002;3;15;101;65,8175;-26,0614166666667;233,5;"F";1;11;62;2586;NA;NA;NA;8
181603;2002;3;15;101;65,8175;-26,0614166666667;233,5;"M";1;2;18;51;NA;NA;NA;8
181605;2002;3;15;102;65,9466666666667;-26,505;282;"M";2;NA;80;6565;NA;NA;NA;8
181605;2002;3;15;102;65,9466666666667;-26,505;282;"F";1;7;51;1206;NA;NA;NA;8
180525;2002;3;6;5;66,9508333333333;-15,1216666666667;140;"M";1;10;54;NA;NA;NA;NA;8
180651;2002;3;11;68;66,2991666666667;-21,0525;160;"F";1;4;24;NA;NA;NA;NA;8
180864;2002;3;12;92;64,3149166666667;-13,482;167,5;"F";1;7;44;NA;NA;NA;NA;8
180864;2002;3;12;92;64,3149166666667;-13,482;167,5;"F";1;7;47;NA;NA;NA;NA;8
180864;2002;3;12;92;64,3149166666667;-13,482;167,5;"M";1;8;46;NA;NA;NA;NA;8
180866;2002;3;12;93;64,3236666666667;-13,6273333333333;153,5;"M";1;4;28;NA;NA;NA;NA;8
180866;2002;3;12;93;64,3236666666667;-13,6273333333333;153,5;"F";1;4;28;NA;NA;NA;NA;8
180896;2002;3;14;108;64,1234166666667;-12,9635;315;"M";1;3;24;NA;NA;NA;NA;8
181342;2002;3;15;88;64,9651666666667;-26,7159166666667;202;"M";1;3;23;NA;NA;NA;NA;8
181342;2002;3;15;88;64,9651666666667;-26,7159166666667;202;NA;NA;2;15;NA;NA;NA;NA;8
181344;2002;3;15;89;64,8746666666667;-27,2171666666667;385;"F";2;11;59;NA;NA;NA;NA;8
181346;2002;3;15;90;64,763;-26,4726666666667;206;"F";1;7;44;NA;NA;NA;NA;8
181402;2002;3;17;111;63,9420833333333;-25,2555;242;"M";1;8;42;NA;NA;NA;NA;8
181402;2002;3;17;111;63,9420833333333;-25,2555;242;NA;NA;2;17;NA;NA;NA;NA;8
181665;2002;3;18;132;65,0483333333333;-23,5816666666667;207,5;"M";1;2;17;33;NA;NA;NA;8
180465;2002;3;11;56;63,77875;-24,4258333333333;333;"F";1;9;50;NA;NA;NA;NA;8
180846;2002;3;12;83;64,6236666666667;-12,21775;170;"M";1;7;52;NA;NA;NA;NA;8
180848;2002;3;12;84;64,5498333333333;-12,3454166666667;226,5;"M";1;4;35;NA;NA;NA;NA;8
180848;2002;3;12;84;64,5498333333333;-12,3454166666667;226,5;"M";1;4;24;NA;NA;NA;NA;8
180850;2002;3;12;85;64,5561666666667;-12,5776666666667;170;"F";1;6;38;NA;NA;NA;NA;8
180850;2002;3;12;85;64,5561666666667;-12,5776666666667;170;"F";1;6;33;NA;NA;NA;NA;8
180850;2002;3;12;85;64,5561666666667;-12,5776666666667;170;"M";1;7;35;NA;NA;NA;NA;8
180850;2002;3;12;85;64,5561666666667;-12,5776666666667;170;NA;NA;2;15;NA;NA;NA;NA;8
180852;2002;3;12;86;64,59475;-12,6570833333333;178,5;"F";1;6;32;NA;NA;NA;NA;8
180852;2002;3;12;86;64,59475;-12,6570833333333;178,5;"F";1;6;34;NA;NA;NA;NA;8
180852;2002;3;12;86;64,59475;-12,6570833333333;178,5;"M";1;5;26;NA;NA;NA;NA;8
181087;2002;3;17;126;66,3986666666667;-16,7055833333333;118;"F";1;6;43;NA;NA;NA;NA;8
181318;2002;3;13;76;64,505;-24,4393333333333;186,5;NA;NA;2;18;NA;NA;NA;NA;8
181320;2002;3;14;77;64,5743333333333;-24,6099166666667;250,5;"M";1;4;27;NA;NA;NA;NA;8
181406;2002;3;17;113;63,7386666666667;-24,3106666666667;179,5;"F";1;6;38;NA;NA;NA;NA;8
181557;2002;3;9;51;65,8098333333333;-25,264;112;"M";1;4;32;288;NA;NA;NA;8
181473;2002;3;6;9;66,86;-23,2525;183;"M";1;3;24;101;NA;NA;NA;8
181607;2002;3;16;103;65,8891666666667;-26,7366666666667;280,5;"M";1;7;45;868;NA;NA;NA;8
180467;2002;3;11;57;63,8816666666667;-24,2366666666667;256,5;"F";2;8;45;NA;NA;NA;NA;8
180868;2002;3;12;94;64,4071666666667;-13,5745833333333;157;"M";1;6;44;NA;NA;NA;NA;8
180898;2002;3;14;109;64,161;-12,8526666666667;363;"M";1;7;42;NA;NA;NA;NA;8
180904;2002;3;14;112;64,0580833333333;-13,1243333333333;320;"M";1;7;51;NA;NA;NA;NA;8
180904;2002;3;14;112;64,0580833333333;-13,1243333333333;320;"M";1;8;54;NA;NA;NA;NA;8
180904;2002;3;14;112;64,0580833333333;-13,1243333333333;320;"M";1;3;24;NA;NA;NA;NA;8
181037;2002;3;15;101;66,96075;-22,6259166666667;191,5;"M";1;4;26;NA;NA;NA;NA;8
181324;2002;3;14;79;64,66975;-24,2404166666667;136,5;"M";1;7;41;NA;NA;NA;NA;8
181348;2002;3;15;91;64,90975;-26,2585833333333;173,5;"M";1;2;22;NA;NA;NA;NA;8
181348;2002;3;15;91;64,90975;-26,2585833333333;173,5;"M";1;3;27;NA;NA;NA;NA;8
180265;2002;3;7;31;66,84925;-13,4990833333333;214;"M";1;4;27;NA;NA;NA;NA;8
180391;2002;3;7;19;63,3366666666667;-19,3491666666667;129;"F";1;7;44;NA;NA;NA;NA;8
180393;2002;3;7;20;63,356;-19,79;172;"F";1;7;45;NA;NA;NA;NA;8
180322;2002;3;9;59;65,8128333333333;-12,004;208;"F";1;7;53;NA;NA;NA;NA;8
180310;2002;3;9;53;65,9158333333333;-12,05175;272,5;"M";2;6;51;NA;NA;NA;NA;8
180312;2002;3;9;54;65,8311666666667;-12,30175;188;"M";2;7;47;NA;NA;NA;NA;8
180314;2002;3;9;55;65,8075;-12,58;156;NA;NA;2;19;NA;NA;NA;NA;8
180373;2002;3;6;10;63,4166666666667;-16,2491666666667;130,5;"F";2;7;50;NA;NA;NA;NA;8
180290;2002;3;8;43;66,258;-13,3735833333333;142,5;"M";1;8;52;NA;NA;NA;NA;8
180399;2002;3;8;23;63,3375;-21,1581666666667;146,5;"M";1;6;41;NA;NA;NA;NA;8
180328;2002;3;10;62;65,6199166666667;-11,83425;228,5;"M";2;6;51;NA;NA;NA;NA;8
180334;2002;3;10;65;65,4191666666667;-12,1081666666667;216;"M";1;9;39;NA;NA;NA;NA;8
180271;2002;3;7;34;66,65625;-13,0843333333333;238;"M";1;7;49;NA;NA;NA;NA;8
180274;2002;3;8;35;66,5713333333333;-13,2394166666667;279;"M";1;5;43;NA;NA;NA;NA;8
180278;2002;3;8;37;66,602;-13,66425;178,5;"M";2;7;53;NA;NA;NA;NA;8
180278;2002;3;8;37;66,602;-13,66425;178,5;"F";1;6;41;NA;NA;NA;NA;8
180403;2002;3;8;25;63,2434166666667;-20,9416666666667;157;"M";1;5;29;NA;NA;NA;NA;8
180403;2002;3;8;25;63,2434166666667;-20,9416666666667;157;"M";1;7;38;NA;NA;NA;NA;8
180338;2002;3;10;67;65,547;-12,1500833333333;204,5;NA;NA;1;10;NA;NA;NA;NA;8
180342;2002;3;10;69;65,5344166666667;-12,4820833333333;168,5;"M";1;10;48;NA;NA;NA;NA;8
180280;2002;3;8;38;66,45;-13,7250833333333;218,5;NA;NA;1;16;NA;NA;NA;NA;8
180423;2002;3;9;35;63,4116666666667;-21,4583333333333;136,5;"F";1;7;37;NA;NA;NA;NA;8
180211;2002;3;5;4;65,642;-13,0965833333333;200;NA;NA;11;55;NA;NA;NA;NA;8
180344;2002;3;10;70;65,51625;-12,80725;131,5;"M";1;6;44;NA;NA;NA;NA;8
180409;2002;3;8;28;63,1316666666667;-20,5916666666667;312;"M";1;7;36;NA;NA;NA;NA;8
180348;2002;3;10;72;65,3855833333333;-12,64175;232;"M";1;7;54;NA;NA;NA;NA;8
180350;2002;3;11;73;65,2850833333333;-12,9166666666667;185,5;"M";1;5;37;NA;NA;NA;NA;8
180352;2002;3;11;74;65,3318333333333;-13,2306666666667;199;"F";1;8;50;NA;NA;NA;NA;8
180355;2002;3;5;1;63,9516666666667;-14,0041666666667;154,5;"M";1;6;46;NA;NA;NA;NA;8
180413;2002;3;8;30;63,4825;-22,2216666666667;230,5;"M";1;6;34;NA;NA;NA;NA;8
180239;2002;3;6;18;67,0291666666667;-15,7501666666667;183;"M";1;8;49;NA;NA;NA;NA;8
180241;2002;3;6;19;67,1335833333333;-15,6603333333333;218;NA;NA;2;19;NA;NA;NA;NA;8
180415;2002;3;9;31;63,4908333333333;-22,0241666666667;170,5;"F";1;7;30;NA;NA;NA;NA;8
180415;2002;3;9;31;63,4908333333333;-22,0241666666667;170,5;"F";1;8;47;NA;NA;NA;NA;8
180417;2002;3;9;32;63,5016666666667;-21,7541666666667;135;"F";1;8;40;NA;NA;NA;NA;8
180417;2002;3;9;32;63,5016666666667;-21,7541666666667;135;"M";1;3;25;NA;NA;NA;NA;8
180417;2002;3;9;32;63,5016666666667;-21,7541666666667;135;"M";1;3;21;NA;NA;NA;NA;8
180417;2002;3;9;32;63,5016666666667;-21,7541666666667;135;"M";1;5;29;NA;NA;NA;NA;8
180417;2002;3;9;32;63,5016666666667;-21,7541666666667;135;"F";1;4;27;NA;NA;NA;NA;8
180417;2002;3;9;32;63,5016666666667;-21,7541666666667;135;"M";1;7;48;NA;NA;NA;NA;8
180357;2002;3;5;2;63,7758333333333;-14,2075;197,5;"F";1;7;45;NA;NA;NA;NA;8
180243;2002;3;6;20;67,0384166666667;-15,21;181;"M";1;4;31;NA;NA;NA;NA;8
180223;2002;3;5;10;66,3243333333333;-14,2424166666667;129;"M";2;10;60;NA;NA;NA;NA;8
180359;2002;3;6;3;63,7083333333333;-14,6933333333333;149;"M";1;2;19;NA;NA;NA;NA;8
180359;2002;3;6;3;63,7083333333333;-14,6933333333333;149;"F";1;4;35;NA;NA;NA;NA;8
180294;2002;3;8;45;66,31625;-12,85175;139;"M";1;8;58;NA;NA;NA;NA;8
180249;2002;3;7;23;66,8675833333333;-14,2425;232;"M";1;NA;63;NA;NA;NA;NA;8
180251;2002;3;7;24;66,91475;-14,7205;186;NA;NA;1;14;NA;NA;NA;NA;8
180251;2002;3;7;24;66,91475;-14,7205;186;"F";1;9;55;NA;NA;NA;NA;8
180296;2002;3;8;46;66,3865;-12,7911666666667;168;"F";1;7;47;NA;NA;NA;NA;8
180361;2002;3;6;4;63,8875;-14,8433333333333;158,5;"M";1;2;20;NA;NA;NA;NA;8
180361;2002;3;6;4;63,8875;-14,8433333333333;158,5;"M";2;7;49;NA;NA;NA;NA;8
180361;2002;3;6;4;63,8875;-14,8433333333333;158,5;"F";1;4;25;NA;NA;NA;NA;8
180253;2002;3;7;25;66,8526666666667;-14,9284166666667;128;"M";2;8;48;NA;NA;NA;NA;8
180381;2002;3;6;14;63,5225;-17,2275;146,5;"F";1;7;38;NA;NA;NA;NA;8
180383;2002;3;7;15;63,2683333333333;-17,2825;206,5;"F";1;7;46;NA;NA;NA;NA;8
180363;2002;3;6;5;63,6666666666667;-15,2066666666667;112,5;"F";1;8;49;NA;NA;NA;NA;8
180363;2002;3;6;5;63,6666666666667;-15,2066666666667;112,5;"M";1;6;36;NA;NA;NA;NA;8
180296;2002;3;8;46;66,3865;-12,7911666666667;168;"M";1;6;43;NA;NA;NA;NA;8
180316;2002;3;9;56;65,8155;-12,82175;208,5;"M";1;9;40;NA;NA;NA;NA;8
180367;2002;3;6;7;63,5941666666667;-15,4625;144;"M";1;7;46;NA;NA;NA;NA;8
180318;2002;3;9;57;65,7631666666667;-12,5091666666667;201;"M";1;6;42;NA;NA;NA;NA;8
180320;2002;3;9;58;65,7393333333333;-12,1709166666667;228,5;"M";1;6;51;NA;NA;NA;NA;8
180369;2002;3;6;8;63,4725;-15,7266666666667;192;"F";1;6;34;NA;NA;NA;NA;8
180371;2002;3;6;9;63,3866666666667;-16,1675;262,5;"M";1;3;24;NA;NA;NA;NA;8
73717;1996;3;22;132;63,7720833333333;-14,1920833333333;245;NA;NA;NA;52;NA;NA;NA;NA;8
203996;2003;3;15;99;64,1248333333333;-12,9601666666667;275;"M";1;8;50;NA;NA;NA;NA;8
203998;2003;3;15;100;64,0588333333333;-13,1246666666667;315;"M";1;7;42;NA;NA;NA;NA;8
204135;2003;3;6;22;63,1306666666667;-20,6016666666667;297;"F";2;10;59;NA;NA;NA;NA;8
204251;2003;3;11;77;64,2478333333333;-24,508;239;"F";1;7;42;NA;NA;NA;NA;8
204251;2003;3;11;77;64,2478333333333;-24,508;239;"M";2;9;51;NA;NA;NA;NA;8
204253;2003;3;12;78;64,3241666666667;-24,4648333333333;182;"F";1;7;44;NA;NA;NA;NA;8
204253;2003;3;12;78;64,3241666666667;-24,4648333333333;182;NA;NA;2;19;NA;NA;NA;NA;8
204269;2003;3;13;86;64,9078333333333;-26,2504166666667;172;"F";1;9;49;NA;NA;NA;NA;8
204269;2003;3;13;86;64,9078333333333;-26,2504166666667;172;"M";2;NA;67;NA;NA;NA;NA;8
204271;2003;3;13;87;64,9568333333333;-26,2931666666667;165,5;"M";1;4;29;NA;NA;NA;NA;8
204271;2003;3;13;87;64,9568333333333;-26,2931666666667;165,5;"M";1;3;21;NA;NA;NA;NA;8
204495;2003;3;9;59;64,8381666666667;-24,21;185,5;"F";2;9;63;NA;NA;NA;NA;8
204213;2003;3;9;61;64,66775;-24,2325833333333;134,5;"M";1;5;37;NA;NA;NA;NA;8
204215;2003;3;9;62;64,59025;-23,6925833333333;129;"M";1;6;34;NA;NA;NA;NA;8
204215;2003;3;9;62;64,59025;-23,6925833333333;129;"F";1;6;42;NA;NA;NA;NA;8
204309;2003;3;15;106;63,0296666666667;-24,3911666666667;422;"F";2;11;73;NA;NA;NA;NA;8
204273;2003;3;13;88;64,9546666666667;-26,3764166666667;164;"F";1;4;25;NA;NA;NA;NA;8
204273;2003;3;13;88;64,9546666666667;-26,3764166666667;164;"F";1;3;23;NA;NA;NA;NA;8
204273;2003;3;13;88;64,9546666666667;-26,3764166666667;164;"F";1;4;26;NA;NA;NA;NA;8
203970;2003;3;14;86;65,044;-11,8001666666667;228,5;"M";1;7;46;NA;NA;NA;NA;8
204425;2003;3;16;86;66,17625;-25,2956666666667;129,5;"M";1;5;31;NA;NA;NA;NA;8
203988;2003;3;15;95;64,3825833333333;-12,4334166666667;235,5;"F";1;7;47;NA;NA;NA;NA;8
203990;2003;3;15;96;64,31725;-12,54725;270;"M";1;7;46;NA;NA;NA;NA;8
203990;2003;3;15;96;64,31725;-12,54725;270;"M";1;6;37;NA;NA;NA;NA;8
203990;2003;3;15;96;64,31725;-12,54725;270;"M";1;5;30;NA;NA;NA;NA;8
204139;2003;3;6;24;63,11875;-21,0873333333333;416,5;"M";1;7;36;NA;NA;NA;NA;8
204129;2003;3;5;19;63,3438333333333;-19,367;168;"M";2;8;50;NA;NA;NA;NA;8
204313;2003;3;15;108;63,2244166666667;-24,23325;152,5;"F";2;10;68;NA;NA;NA;NA;8
204243;2003;3;11;73;64,1086666666667;-23,5076666666667;116;"F";1;4;28;NA;NA;NA;NA;8
204245;2003;3;11;74;64,2384166666667;-23,5121666666667;117;"M";1;4;28;NA;NA;NA;NA;8
204245;2003;3;11;74;64,2384166666667;-23,5121666666667;117;"M";1;6;40;NA;NA;NA;NA;8
204177;2003;3;7;43;63,9221666666667;-23,4685;138,5;"M";1;8;42;NA;NA;NA;NA;8
204429;2003;3;17;88;66,2833333333333;-25,1254166666667;137,5;"M";1;1;20;NA;NA;NA;NA;8
203972;2003;3;14;87;64,993;-11,961;203;"M";1;6;30;NA;NA;NA;NA;8
203986;2003;3;15;94;64,4163333333333;-12,2604166666667;297,5;"M";1;7;35;NA;NA;NA;NA;8
203986;2003;3;15;94;64,4163333333333;-12,2604166666667;297,5;"F";1;5;26;NA;NA;NA;NA;8
203986;2003;3;15;94;64,4163333333333;-12,2604166666667;297,5;"F";1;6;31;NA;NA;NA;NA;8
203986;2003;3;15;94;64,4163333333333;-12,2604166666667;297,5;"F";1;4;27;NA;NA;NA;NA;8
204305;2003;3;14;104;63,3568333333333;-24,6855833333333;250;"F";2;NA;91;NA;NA;NA;NA;8
204307;2003;3;14;105;63,1480833333333;-24,8695;308,5;"M";1;5;31;NA;NA;NA;NA;8
204361;2003;3;17;132;64,0139166666667;-16,0929166666667;102,5;"M";1;5;39;NA;NA;NA;NA;8
204353;2003;3;17;128;63,5594166666667;-17,7004166666667;116;"M";1;9;54;NA;NA;NA;NA;8
204187;2003;3;8;48;63,7805833333333;-24,40325;297,5;"M";2;7;49;NA;NA;NA;NA;8
204181;2003;3;8;45;63,99325;-23,6190833333333;135;"M";1;5;35;NA;NA;NA;NA;8
204181;2003;3;8;45;63,99325;-23,6190833333333;135;"M";1;7;52;NA;NA;NA;NA;8
204181;2003;3;8;45;63,99325;-23,6190833333333;135;"M";1;4;23;NA;NA;NA;NA;8
204181;2003;3;8;45;63,99325;-23,6190833333333;135;"F";1;4;25;NA;NA;NA;NA;8
203960;2003;3;14;81;65,4908333333333;-12,1480833333333;174,5;"F";2;10;62;NA;NA;NA;NA;8
203974;2003;3;14;88;64,81475;-11,6913333333333;281,5;"M";1;9;51;NA;NA;NA;NA;8
203974;2003;3;14;88;64,81475;-11,6913333333333;281,5;"M";1;12;65;NA;NA;NA;NA;8
204119;2003;3;5;14;63,5228333333333;-17,223;145,5;"M";2;8;51;NA;NA;NA;NA;8
204231;2003;3;4;2;63,7683333333333;-14,1916666666667;238,5;"M";2;8;53;NA;NA;NA;NA;8
204405;2003;3;15;75;66,1866666666667;-25,90275;250;"F";1;5;27;NA;NA;NA;NA;8
204407;2003;3;15;76;66,27425;-25,8655833333333;381,5;"M";1;5;32;NA;NA;NA;NA;8
204409;2003;3;15;77;66,2754166666667;-25,7400833333333;327,5;"M";1;9;47;NA;NA;NA;NA;8
204451;2003;3;16;87;66,1366666666667;-25,1854166666667;106;"F";1;4;24;NA;NA;NA;NA;8
204377;2003;3;14;61;65,4191666666667;-26,6141666666667;186;"F";1;6;32;NA;NA;NA;NA;8
204185;2003;3;8;47;63,8574166666667;-24,2739166666667;273,5;"M";2;8;55;NA;NA;NA;NA;8
204185;2003;3;8;47;63,8574166666667;-24,2739166666667;273,5;"M";2;8;53;NA;NA;NA;NA;8
204175;2003;3;7;42;63,8136666666667;-23,66075;153,5;"M";1;6;47;NA;NA;NA;NA;8
203962;2003;3;14;82;65,4776666666667;-11,77275;204,5;"M";1;6;37;NA;NA;NA;NA;8
203950;2003;3;13;76;65,0749166666667;-13,0490833333333;149;"M";1;6;32;NA;NA;NA;NA;8
203952;2003;3;13;77;65,061;-12,7554166666667;158;"M";1;10;59;NA;NA;NA;NA;8
203954;2003;3;13;78;65,0754166666667;-12,2641666666667;207,5;"M";1;7;39;NA;NA;NA;NA;8
204105;2003;3;4;7;63,5959166666667;-15,46575;145,5;"M";2;8;40;NA;NA;NA;NA;8
204105;2003;3;4;7;63,5959166666667;-15,46575;145,5;"M";1;8;49;NA;NA;NA;NA;8
204159;2003;3;7;34;63,33625;-22,7029166666667;254;"M";1;9;58;NA;NA;NA;NA;8
204161;2003;3;7;35;63,3671666666667;-23,1354166666667;254;"F";1;3;29;NA;NA;NA;NA;8
204367;2003;3;13;56;65,7736666666667;-25,7056666666667;228,5;"M";1;7;44;NA;NA;NA;NA;8
204367;2003;3;13;56;65,7736666666667;-25,7056666666667;228,5;"M";2;12;69;NA;NA;NA;NA;8
204111;2003;3;4;10;63,4170833333333;-16,2440833333333;138;"F";1;8;46;NA;NA;NA;NA;8
204111;2003;3;4;10;63,4170833333333;-16,2440833333333;138;"F";1;7;33;NA;NA;NA;NA;8
204113;2003;3;5;11;63,5009166666667;-16,1671666666667;117;"F";1;4;23;NA;NA;NA;NA;8
204301;2003;3;14;102;63,7298333333333;-24,9070833333333;434,5;"F";1;8;51;NA;NA;NA;NA;8
204303;2003;3;14;103;63,4296666666667;-24,6681666666667;254,5;"F";1;6;32;NA;NA;NA;NA;8
204514;2003;3;13;56;65,8208333333333;-25,78825;206;"M";1;5;38;NA;NA;NA;NA;8
204516;2003;3;13;57;65,8209166666667;-26,0625833333333;235,5;"M";2;NA;71;NA;NA;NA;NA;8
204516;2003;3;13;57;65,8209166666667;-26,0625833333333;235,5;"F";1;4;28;NA;NA;NA;NA;8
204393;2003;3;15;69;65,98;-25,8233333333333;189,5;"F";2;7;51;NA;NA;NA;NA;8
204143;2003;3;6;26;63,2435833333333;-20,9575833333333;157;"F";1;7;47;NA;NA;NA;NA;8
204143;2003;3;6;26;63,2435833333333;-20,9575833333333;157;"M";1;4;26;NA;NA;NA;NA;8
204115;2003;3;5;12;63,5383333333333;-16,9205833333333;213,5;"F";2;10;60;NA;NA;NA;NA;8
204293;2003;3;14;98;63,8764166666667;-26,4533333333333;301;"F";1;8;54;NA;NA;NA;NA;8
203958;2003;3;14;80;65,419;-12,10375;211;"F";2;10;68;NA;NA;NA;NA;8
203944;2003;3;13;73;65,1885;-12,4643333333333;195,5;"F";1;8;47;NA;NA;NA;NA;8
203944;2003;3;13;73;65,1885;-12,4643333333333;195,5;"F";1;6;35;NA;NA;NA;NA;8
204163;2003;3;7;36;63,3333333333333;-23,3488333333333;340;NA;NA;2;18;NA;NA;NA;NA;8
204153;2003;3;6;31;63,1614166666667;-22,1880833333333;236;"M";1;9;60;NA;NA;NA;NA;8
